NID,CCN,REPORTDATETIME,SHIFT,OFFENSE,METHOD,LASTMODIFIEDDATE,BLOCKSITEADDRESS,LATITUDE,LONGITUDE,CITY,STATE,WARD,ANC,SMD,DISTRICT,PSA,NEIGHBORHOODCLUSTER,HOTSPOT2006NAME,HOTSPOT2005NAME,HOTSPOT2004NAME,BUSINESSIMPROVEMENTDISTRICT
1165804,12067046,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,DUPONT CIRCLE,38.90961957618560,-77.04346922560570,WASHINGTON,DC,2,2B,2B02,SECOND,208,6,NONE,NONE,NONE,NONE
1165811,12067069,5/16/2012 12:00:00 AM,UNK,THEFT,TAGS,5/18/2012 2:59:32 PM,4100 B/O 13TH PL NE,38.94018891023320,-76.98714134232680,WASHINGTON,DC,5,5A,5A08,FIFTH,504,20,NONE,NONE,NONE,NONE
1165815,12067056,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,1200 B/O PENNSYLVANIA AVE NW,38.89523491109850,-77.028863586518,WASHINGTON,DC,2,2F,2F03,FIRST,101,8,NONE,NONE,NONE,DOWNTOWN BID
1165817,12067054,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,2000 B/O I ST NW,38.90071618825980,-77.04578583227590,WASHINGTON,DC,2,2A,2A06,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
1165821,12067055,5/16/2012 12:00:00 AM,UNK,THEFT F/AUTO,2,5/18/2012 2:59:32 PM,3600 B/O ELY PL SE,38.88362060289160,-76.95321088970270,WASHINGTON,DC,7,7A,7A04,SIXTH,603,32,NONE,NONE,NONE,NONE
1165822,12067095,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,200 B/O C ST NE,38.89358132658840,-77.00277732405950,WASHINGTON,DC,6,6C,6C08,FIRST,107,25,NONE,NONE,NONE,CAPITOL HILL BID
1165826,12067051,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,3000 B/O G ST SE,38.88023749066460,-76.963522293675,WASHINGTON,DC,7,7A,7A03,SIXTH,605,34,NONE,NONE,NONE,NONE
1165829,12067105,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,2900 B/O 28TH ST NW,38.92944389448320,-77.05696198016720,WASHINGTON,DC,3,3C,3C03,SECOND,204,15,NONE,NONE,NONE,NONE
1165832,12067083,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,1600 B/O 30TH ST SE,38.870100347533,-76.96473850872430,WASHINGTON,DC,7,7B,7B04,SIXTH,607,34,NONE,NONE,NONE,NONE
1165835,12067093,5/16/2012 12:00:00 AM,UNK,BURGLARY,2,5/18/2012 2:59:32 PM,1900 B/O SAVANNAH TER SE,38.84764444332830,-76.97667598612430,WASHINGTON,DC,8,8B,8B05,SEVENTH,704,38,NONE,NONE,NONE,NONE
1165839,12067116,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,UNIT B/O GALVESTON PL SW,38.82438670453640,-77.00971445412880,WASHINGTON,DC,8,8D,8D04,SEVENTH,708,39,NONE,NONE,NONE,NONE
1165846,12067033,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,2000 B/O M ST NW,38.90565710661860,-77.04577343953990,WASHINGTON,DC,2,2A,2A02,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
1165850,12067123,5/16/2012 12:00:00 AM,UNK,ROBBERY,SNATCH,5/18/2012 2:59:32 PM,5300 B/O EAST CAPITOL ST,38.88974230575740,-76.92484582830880,WASHINGTON,DC,7,7E,7E07,SIXTH,604,33,NONE,NONE,NONE,NONE
1165856,12067146,5/16/2012 12:00:00 AM,UNK,BURGLARY,2,5/18/2012 2:59:32 PM,UNIT B/O GALVESTON ST SW,38.82370655130810,-77.00762235867710,WASHINGTON,DC,8,8D,8D05,SEVENTH,708,39,NONE,NONE,NONE,NONE
1165859,12067079,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,1000 B/O CONNECTICUT AVE NW,38.90312094889960,-77.039684082847,WASHINGTON,DC,2,2B,2B06,SECOND,207,6,NONE,NONE,NONE,GOLDEN TRIANGLE BID
1165863,12067152,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,3000 B/O MARTIN LUTHER KING JR AVE SE,38.84411048145810,-76.99818789091480,WASHINGTON,DC,8,8C,8C03,SEVENTH,705,39,NONE,NONE,NONE,NONE
1165865,12067158,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,3100 B/O 35TH ST NW,38.93207536821780,-77.06863478325920,WASHINGTON,DC,3,3C,3C09,SECOND,204,15,NONE,NONE,NONE,NONE
1165866,12067082,5/16/2012 12:00:00 AM,UNK,ADW,KNIFE,5/18/2012 2:59:32 PM,300 B/O FRANKLIN ST NE,38.92559376269760,-77.00150713143810,WASHINGTON,DC,5,5C,5C09,FIFTH,502,21,NONE,NONE,NONE,NONE
1165868,12067154,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,5400 B/O NEVADA AVE NW,38.96153687459450,-77.06948705043250,WASHINGTON,DC,3,3G,3G05,SECOND,201,10,NONE,NONE,NONE,NONE
1165876,12067190,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:32 PM,1700 B/O E ST NE,38.89611406952640,-76.979850536903,WASHINGTON,DC,6,6A,6A08,FIFTH,507,25,NONE,NONE,NONE,NONE
1165882,12067062,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,400 B/O RIDGE ST NW,38.90644763614640,-77.01755542200070,WASHINGTON,DC,6,2C,2C04,THIRD,308,7,NONE,NONE,NONE,NONE
1165892,12067077,5/16/2012 12:00:00 AM,UNK,ROBBERY,F&V,5/18/2012 2:59:33 PM,900 B/O WAHLER PL SE,38.83406859791760,-76.99178402928820,WASHINGTON,DC,8,8E,8E06,SEVENTH,706,39,NONE,NONE,NONE,NONE
1165898,12067064,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,400 B/O RIDGE ST NW,38.90644763614640,-77.01755542200070,WASHINGTON,DC,6,2C,2C04,THIRD,308,7,NONE,NONE,NONE,NONE
1165937,12067215,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,UNIT B/O QUINCY PL NW,38.911859000767,-77.010254230983,WASHINGTON,DC,5,5C,5C03,FIFTH,501,21,NONE,NONE,NONE,NONE
1165939,12067185,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,1100 B/O BUCHANAN ST NW,38.946122695644,-77.02812175574960,WASHINGTON,DC,4,4C,4C03,FOURTH,404,18,NONE,NONE,NONE,NONE
1165963,12067184,5/16/2012 12:00:00 AM,UNK,STOLEN AUTO,STOLEN AUTO,5/18/2012 2:59:33 PM,,0,0,WASHINGTON,DC,8,8B,8B04,SEVENTH,702,37,NONE,NONE,NONE,NONE
1165967,12067233,5/16/2012 12:00:00 AM,UNK,ADW,KNIFE,5/18/2012 2:59:33 PM,5000 B/O BASS PL SE,38.88583448358360,-76.92937861776230,WASHINGTON,DC,7,7E,7E05,SIXTH,604,33,NONE,NONE,NONE,NONE
1165977,12067100,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,UNIT B/O N ST NE,38.90723821210810,-77.00749192401070,WASHINGTON,DC,6,6C,6C04,FIFTH,506,25,NONE,NONE,NONE,NOMA BID
1165978,12067256,5/16/2012 12:00:00 AM,UNK,ROBBERY,GUN,5/18/2012 2:59:33 PM,1900 B/O 13TH ST NW,38.916268916062,-77.02958924443140,WASHINGTON,DC,1,1B,1B02,THIRD,305,3,NONE,NONE,NONE,NONE
1165980,12067234,5/16/2012 12:00:00 AM,UNK,STOLEN AUTO,STOLEN AUTO,5/18/2012 2:59:33 PM,3400 B/O BENNING RD NE,38.89563890547370,-76.95196891745910,WASHINGTON,DC,7,7D,7D07,SIXTH,601,30,NONE,NONE,NONE,NONE
1165985,12067258,5/16/2012 12:00:00 AM,UNK,STOLEN AUTO,STOLEN AUTO,5/18/2012 2:59:33 PM,2300 B/O SHANNON PL SE,38.86384693970230,-76.99234015561410,WASHINGTON,DC,8,8A,8A05,SEVENTH,703,28,NONE,NONE,NONE,NONE
1165992,12067271,5/16/2012 12:00:00 AM,UNK,ROBBERY,PBS,5/18/2012 2:59:33 PM,4000 B/O GRANT ST NE,38.898371929445,-76.94459028182720,WASHINGTON,DC,7,7D,7D06,SIXTH,602,30,NONE,NONE,NONE,NONE
1166002,12067281,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,1200 B/O MOUNT OLIVET RD NE,38.90968108865070,-76.98354523431240,WASHINGTON,DC,5,5B,5B05,FIFTH,506,23,NONE,NONE,NONE,NONE
1166003,12067257,5/16/2012 12:00:00 AM,UNK,ROBBERY,GUN,5/18/2012 2:59:33 PM,400 B/O 8TH ST NE,38.895106621004,-76.99496216505410,WASHINGTON,DC,6,6A,6A03,FIRST,107,25,NONE,NONE,NONE,NONE
1166011,12067287,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,2600 B/O CONNECTICUT AVE NW,38.92452527389210,-77.05212766193560,WASHINGTON,DC,3,3C,3C02,SECOND,204,15,NONE,NONE,NONE,NONE
1166012,12067290,5/16/2012 12:00:00 AM,UNK,ROBBERY,GUN,5/18/2012 2:59:33 PM,1400 B/O Q ST NW,38.91112673214830,-77.03325393683610,WASHINGTON,DC,2,2F,2F01,SECOND,208,7,NONE,NONE,NONE,NONE
1166017,12067283,5/17/2012 12:00:00 AM,UNK,ROBBERY,GUN,5/18/2012 2:59:33 PM,600 B/O SHERIDAN ST NW,38.96610720101040,-77.02173926183120,WASHINGTON,DC,4,4B,4B03,FOURTH,402,17,NONE,NONE,NONE,NONE
1166021,12067296,5/16/2012 12:00:00 AM,UNK,ROBBERY,GUN,5/18/2012 2:59:33 PM,1300 B/O 10TH ST NW,38.90790541729620,-77.02598670638450,WASHINGTON,DC,2,2F,2F06,THIRD,307,7,NONE,NONE,NONE,NONE
1166023,12067273,5/17/2012 12:00:00 AM,UNK,ADW,GUN,5/18/2012 2:59:33 PM,3300 B/O 14TH PL SE,38.84345662718260,-76.98443594689960,WASHINGTON,DC,8,8E,8E03,SEVENTH,705,38,NONE,NONE,NONE,NONE
1166027,12067238,5/17/2012 12:00:00 AM,UNK,STOLEN AUTO,STOLEN AUTO,5/18/2012 2:59:33 PM,3500 B/O A ST SE,38.88878486083930,-76.95494481690190,WASHINGTON,DC,7,7A,7A04,SIXTH,603,32,NONE,NONE,NONE,NONE
1166036,12067322,5/17/2012 12:00:00 AM,UNK,THEFT,1,5/18/2012 2:59:33 PM,1200 B/O 1ST ST NE,38.90640567924350,-77.00588797681270,WASHINGTON,DC,6,6C,6C04,FIFTH,506,25,NONE,NONE,NONE,NOMA BID
1166051,12067358,5/17/2012 12:00:00 AM,UNK,BURGLARY,2,5/18/2012 2:59:33 PM,1400 B/O GOOD HOPE RD SE,38.86662645196420,-76.98416997457480,WASHINGTON,DC,8,8A,8A03,SIXTH,607,34,NONE,NONE,NONE,NONE
1166052,12067361,5/17/2012 12:00:00 AM,UNK,ADW,KNIFE,5/18/2012 2:59:33 PM,,0,0,,,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
1166054,12067362,5/17/2012 12:00:00 AM,UNK,ROBBERY,ATTEMPT,5/18/2012 2:59:33 PM,3500 B/O CONNECTICUT AVE NW,38.936195093128,-77.05887661919550,WASHINGTON,DC,3,3C,3C04,SECOND,203,15,NONE,NONE,NONE,NONE
1166055,12067363,5/17/2012 12:00:00 AM,UNK,ROBBERY,F&V,5/18/2012 2:59:33 PM,3500 B/O 14TH ST NW,38.93521166849460,-77.03272624919390,WASHINGTON,DC,1,1A,1A01,FOURTH,409,2,NONE,NONE,NONE,NONE
1166060,12067353,5/17/2012 12:00:00 AM,UNK,ROBBERY,F&V,5/18/2012 2:59:33 PM,1700 B/O LINCOLN RD NE,38.91332213634870,-77.00832490996480,WASHINGTON,DC,5,5C,5C02,FIFTH,502,21,NONE,NONE,NONE,NONE
1166063,12066989,5/16/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,1300 B/O F ST NW,38.89734645822280,-77.03079101852980,WASHINGTON,DC,2,2F,2F03,FIRST,101,8,NONE,NONE,NONE,DOWNTOWN BID
1166079,12067390,5/17/2012 12:00:00 AM,UNK,THEFT F/AUTO,2,5/18/2012 2:59:33 PM,2400 B/O L ST NW,38.90378890885620,-77.05229466318090,WASHINGTON,DC,2,2A,2A02,SECOND,207,5,NONE,NONE,NONE,NONE
1166082,12066977,5/16/2012 12:00:00 AM,UNK,THEFT F/AUTO,1,5/18/2012 2:59:33 PM,,0,0,,,,NONE,NONE,,,NONE,NONE,NONE,NONE,NONE
1166083,12067385,5/17/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,4200 B/O 13TH ST NE,38.94129086207690,-76.98833593979980,WASHINGTON,DC,5,5A,5A05,FOURTH,405,20,NONE,NONE,NONE,NONE
1166085,12067401,5/17/2012 12:00:00 AM,UNK,THEFT F/AUTO,2,5/18/2012 2:59:33 PM,3900 B/O DAVIS PL NW,38.92362402815740,-77.07888113362720,WASHINGTON,DC,3,3B,3B03,SECOND,204,14,NONE,NONE,NONE,NONE
1166089,12067441,5/17/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,700 B/O MASSACHUSETTS AVE NE,38.89187165246760,-76.99548146327780,WASHINGTON,DC,6,6C,6C07,FIRST,107,26,NONE,NONE,NONE,NONE
1166091,12067418,5/17/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,2100 B/O QUEENS CHAPEL RD NE,38.92012783965830,-76.97312711653540,WASHINGTON,DC,5,5B,5B09,FIFTH,503,22,NONE,NONE,NONE,NONE
1166096,12067414,5/17/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,300 B/O G ST SE,38.88127210684720,-77.00130954710890,WASHINGTON,DC,6,6B,6B03,FIRST,106,26,NONE,NONE,NONE,NONE
1166107,12067403,5/17/2012 12:00:00 AM,UNK,STOLEN AUTO,STOLEN AUTO,5/18/2012 2:59:33 PM,2300 B/O 24TH ST SE,38.86141516026530,-76.97174887217870,WASHINGTON,DC,8,8B,8B01,SEVENTH,702,36,NONE,NONE,NONE,NONE
1166109,12067420,5/17/2012 12:00:00 AM,UNK,BURGLARY,2,5/18/2012 2:59:33 PM,1000 B/O PENNSYLVANIA AVE SE,38.88393328740610,-76.99205886370560,WASHINGTON,DC,6,6B,6B04,FIRST,107,26,NONE,NONE,NONE,CAPITOL HILL BID
1166125,12067469,5/17/2012 12:00:00 AM,UNK,THEFT F/AUTO,2,5/18/2012 2:59:33 PM,400 B/O EASTERN AVE NE,38.89519702526310,-76.91237324784210,WASHINGTON,DC,7,7C,7C05,SIXTH,608,31,NONE,NONE,NONE,NONE
1166129,12067468,5/17/2012 12:00:00 AM,UNK,BURGLARY,2,5/18/2012 2:59:33 PM,4300 B/O E ST SE,38.88319546613380,-76.94136556861280,WASHINGTON,DC,7,7A,7A01,SIXTH,604,33,NONE,NONE,NONE,NONE
1166130,12067481,5/17/2012 12:00:00 AM,UNK,THEFT F/AUTO,2,5/18/2012 2:59:33 PM,CHAMPLAIN ST NW & EUCLID ST NW,38.92307761088470,-77.041384961342,WASHINGTON,DC,1,1C,1C06,THIRD,303,1,COLUMBIA RD NW & EUCLID ST NW,COLUMBIA RD NW & EUCLID ST NW,NONE,ADAMS MORGAN BID
1166134,12067473,5/17/2012 12:00:00 AM,UNK,ROBBERY,SNATCH,5/18/2012 2:59:33 PM,600 B/O N ST NW,38.90723925570360,-77.02090886004570,WASHINGTON,DC,6,2C,2C03,THIRD,308,7,NONE,NONE,NONE,NONE
1166135,12067455,5/17/2012 12:00:00 AM,UNK,BURGLARY,2,5/18/2012 2:59:33 PM,1000 B/O OTIS ST NE,38.93447188898340,-76.99197574240930,WASHINGTON,DC,5,5A,5A06,FIFTH,504,20,NONE,NONE,NONE,NONE
1166143,12067513,5/17/2012 12:00:00 AM,UNK,THEFT,TAGS,5/18/2012 2:59:33 PM,2800 B/O BUENA VISTA TER SE,38.85571779157640,-76.96755818804510,WASHINGTON,DC,8,8B,8B02,SEVENTH,702,36,NONE,NONE,NONE,NONE
1166144,12067454,5/17/2012 12:00:00 AM,UNK,THEFT F/AUTO,2,5/18/2012 2:59:33 PM,3000 B/O WISCONSIN AVE NW,38.92916055885950,-77.07304944284860,WASHINGTON,DC,3,3C,3C07,SECOND,204,15,NONE,NONE,NONE,NONE
1166145,12067504,5/17/2012 12:00:00 AM,UNK,STOLEN AUTO,STOLEN AUTO,5/18/2012 2:59:33 PM,2600 B/O 31ST PL NE,38.92387736650870,-76.96226495960090,WASHINGTON,DC,5,5B,5B09,FIFTH,503,24,NONE,NONE,NONE,NONE
1166147,12067476,5/17/2012 12:00:00 AM,UNK,ROBBERY,F&V,5/18/2012 2:59:33 PM,23RD ST SE & SOUTHERN AVE SE,38.84488270467440,-76.97096009374310,WASHINGTON,DC,8,8B,8B06,SEVENTH,704,38,NONE,NONE,NONE,NONE
1166153,12067470,5/17/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,4100 B/O HARRISON ST NW,38.95702282987670,-77.08116212370730,WASHINGTON,DC,3,3E,3E04,SECOND,202,11,NONE,NONE,NONE,NONE
1166157,12067508,5/17/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,4800 B/O BENNING RD SE,38.88203631621910,-76.93339303516120,WASHINGTON,DC,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
1166159,12067511,5/17/2012 12:00:00 AM,UNK,ROBBERY,F&V,5/18/2012 2:59:33 PM,3400 B/O GEORGIA AVE NW,38.93245549327650,-77.02375773390560,WASHINGTON,DC,1,1A,1A09,THIRD,302,2,NONE,NONE,GEORGIA AVE NW,NONE
1166166,12067525,5/17/2012 12:00:00 AM,UNK,THEFT F/AUTO,2,5/18/2012 2:59:33 PM,300 B/O 12TH ST NE,38.89417916407260,-76.99024290142550,WASHINGTON,DC,6,6A,6A05,FIRST,107,25,NONE,NONE,NONE,NONE
1166179,12067544,5/17/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,4500 B/O 5TH ST NW,38.94579975038180,-77.01938593507830,WASHINGTON,DC,4,4C,4C09,FOURTH,407,18,NONE,NONE,NONE,NONE
1166183,12067541,5/17/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,2700 B/O NAYLOR RD SE,38.85816063334370,-76.968002669278,WASHINGTON,DC,8,8B,8B01,SEVENTH,702,36,NONE,NONE,NONE,NONE
1166186,12067138,5/17/2012 12:00:00 AM,UNK,ROBBERY,SNATCH,5/18/2012 2:59:33 PM,3400 B/O 13TH ST NW,38.93184345301340,-77.02971060850170,WASHINGTON,DC,1,1A,1A06,THIRD,302,2,NONE,NONE,NONE,NONE
1166188,12067547,5/17/2012 12:00:00 AM,UNK,STOLEN AUTO,STOLEN AUTO,5/18/2012 2:59:33 PM,800 B/O FLORIDA AVE NE,38.90452384399650,-76.99429318263110,WASHINGTON,DC,5,5B,5B06,FIFTH,506,23,NONE,NONE,NONE,NONE
1166189,12067542,5/17/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,800 B/O H ST NE,38.90020222985070,-76.99435909514690,WASHINGTON,DC,6,6A,6A01,FIRST,104,25,NONE,NONE,NONE,NONE
1166190,12067528,5/17/2012 12:00:00 AM,UNK,BURGLARY,1,5/18/2012 2:59:33 PM,600 B/O EVARTS ST NE,38.92451064428560,-76.997909436471,WASHINGTON,DC,5,5C,5C09,FIFTH,502,21,NONE,NONE,NONE,NONE
1166194,12067237,5/17/2012 12:00:00 AM,UNK,THEFT F/AUTO,2,5/18/2012 2:59:33 PM,1400 B/O CHURCH ST NW,38.91038466970150,-77.03325503209320,WASHINGTON,DC,2,2F,2F01,SECOND,208,7,NONE,NONE,NONE,NONE
1166198,12067478,5/17/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,1200 B/O MOUNT OLIVET RD NE,38.90968108865070,-76.98354523431240,WASHINGTON,DC,5,5B,5B05,FIFTH,506,23,NONE,NONE,NONE,NONE
1166199,12067486,5/17/2012 12:00:00 AM,UNK,THEFT F/AUTO,1,5/18/2012 2:59:33 PM,2200 B/O PAYNE TER SE,38.86261617635690,-76.98896681687930,WASHINGTON,DC,8,8A,8A03,SEVENTH,701,28,NONE,NONE,NONE,NONE
1166202,12067554,5/17/2012 12:00:00 AM,UNK,STOLEN AUTO,STOLEN AUTO,5/18/2012 2:59:33 PM,2500 B/O WOODLEY RD NW,38.92534262052040,-77.05146861233950,WASHINGTON,DC,3,3C,3C01,SECOND,204,15,NONE,NONE,NONE,NONE
1166207,12067577,5/17/2012 12:00:00 AM,UNK,ROBBERY,F&V,5/18/2012 2:59:33 PM,3700 B/O GEORGIA AVE NW,38.93697121496990,-77.02443514106990,WASHINGTON,DC,4,4C,4C06,FOURTH,404,18,NONE,NONE,NONE,NONE
1166208,12067557,5/17/2012 12:00:00 AM,UNK,ROBBERY,P/P,5/18/2012 2:59:33 PM,1000 B/O E ST NW,38.89613236365360,-77.026513046154,WASHINGTON,DC,2,2C,2C03,FIRST,101,8,NONE,NONE,NONE,DOWNTOWN BID
1166214,12067582,5/17/2012 12:00:00 AM,UNK,THEFT F/AUTO,2,5/18/2012 2:59:33 PM,39TH ST NW & S ST NW,38.91440519685830,-77.07559030186470,,,2,2E,2E01,SECOND,206,4,NONE,NONE,NONE,NONE
1166219,12067250,5/17/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,1400 B/O T ST NW,38.91557164443910,-77.03324808200640,WASHINGTON,DC,2,2B,2B09,THIRD,301,3,NONE,NONE,NONE,NONE
1166223,12067623,5/16/2012 12:00:00 AM,UNK,THEFT,SHOPLIFTING,5/18/2012 2:59:33 PM,1200 B/O TUCKERMAN ST NW,38.96750408006550,-77.028736717481,WASHINGTON,DC,4,4A,4A04,FOURTH,402,17,NONE,NONE,NONE,NONE
1166231,12067611,5/17/2012 12:00:00 AM,UNK,BURGLARY,2,5/18/2012 2:59:33 PM,3500 B/O 22ND ST SE,38.84543112398620,-76.97276818315670,WASHINGTON,DC,8,8B,8B06,SEVENTH,704,38,NONE,NONE,NONE,NONE
1166240,12067628,5/17/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,UNIT B/O MASSACHUSETTS AVE NE,38.89722511121920,-77.00838989239570,WASHINGTON,DC,6,6C,6C05,FIRST,103,25,NONE,NONE,NONE,CAPITOL HILL BID
1166252,12067601,5/17/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,500 B/O 8TH ST SE,38.88199591452120,-76.994976777005,WASHINGTON,DC,6,6B,6B03,FIRST,107,26,NONE,NONE,NONE,CAPITOL HILL BID
1166255,12067609,5/17/2012 12:00:00 AM,UNK,THEFT F/AUTO,2,5/18/2012 2:59:33 PM,200 B/O 6TH ST SE,38.88624909550650,-76.99845588006940,WASHINGTON,DC,6,6B,6B02,FIRST,107,26,NONE,NONE,NONE,NONE
1166256,12067640,5/17/2012 12:00:00 AM,UNK,BURGLARY,1,5/18/2012 2:59:33 PM,1000 B/O I ST SE,38.87927859923890,-76.99208927429110,WASHINGTON,DC,6,6B,6B04,FIRST,106,26,NONE,NONE,NONE,NONE
1166258,12067650,5/17/2012 12:00:00 AM,UNK,ROBBERY,F&V,5/18/2012 2:59:33 PM,4800 B/O BENNING RD SE,38.88203635563540,-76.93346218688590,WASHINGTON,DC,7,7A,7A01,SIXTH,604,33,NONE,NONE,NONE,NONE
1166264,12067633,5/17/2012 12:00:00 AM,UNK,BURGLARY,2,5/18/2012 2:59:33 PM,600 B/O IRVING ST NW,38.92903896069430,-77.02213507151540,WASHINGTON,DC,1,1A,1A10,THIRD,302,2,NONE,NONE,GEORGIA AVE NW,NONE
1166268,12067668,5/17/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,1400 B/O GIRARD ST NW,38.925403067908,-77.03386964401710,WASHINGTON,DC,1,1B,1B07,THIRD,304,2,NONE,NONE,NONE,NONE
1166269,12067600,5/17/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,700 B/O 7TH ST NW,38.89912972302340,-77.02191662869390,WASHINGTON,DC,2,2C,2C03,FIRST,102,8,NONE,NONE,NONE,DOWNTOWN BID
1166270,12067684,5/17/2012 12:00:00 AM,UNK,THEFT F/AUTO,2,5/18/2012 2:59:33 PM,3600 B/O DAVIS ST NW,38.92362246964910,-77.07259870600620,WASHINGTON,DC,3,3C,3C08,SECOND,204,14,NONE,NONE,NONE,NONE
1166273,12067679,5/17/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,900 B/O HILLTOP TER SE,38.87942453670370,-76.93742608086630,WASHINGTON,DC,7,7E,7E03,SIXTH,604,33,NONE,NONE,NONE,NONE
1166274,12067681,5/17/2012 12:00:00 AM,UNK,ADW,OTHER,5/18/2012 2:59:33 PM,2ND ST NE & FLORIDA AVE NE,38.90837139983740,-77.00338276876080,,,6,6C,6C04,FIFTH,506,23,NONE,NONE,NONE,NOMA BID
1166275,12067651,5/17/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,4800 B/O BENNING RD SE,38.88203635563540,-76.93346218688590,WASHINGTON,DC,7,7A,7A01,SIXTH,604,33,NONE,NONE,NONE,NONE
1166278,12067545,5/17/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,2500 B/O 14TH ST NW,38.92299658109020,-77.03206909044980,WASHINGTON,DC,1,1B,1B06,THIRD,304,2,NONE,NONE,14TH ST NW,NONE
1166282,12067662,5/17/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,1300 B/O NEW JERSEY AVE NW,38.90790514515480,-77.01566999168190,WASHINGTON,DC,5,5C,5C02,FIFTH,501,21,NONE,NONE,NONE,NONE
1166286,12067698,5/17/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,1800 B/O COLUMBIA RD NW,38.92158218189170,-77.04349981149140,WASHINGTON,DC,1,1C,1C03,THIRD,303,1,NONE,NONE,NONE,ADAMS MORGAN BID
1166288,12067572,5/17/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,800 B/O 17TH ST NE,38.90051802421070,-76.97900556717430,WASHINGTON,DC,5,5B,5B11,FIFTH,507,23,NONE,NONE,NONE,NONE
1166301,12067625,5/17/2012 12:00:00 AM,UNK,THEFT,2,5/18/2012 2:59:33 PM,300 B/O INDIANA AVE NW,38.89505407675620,-77.01688763171530,WASHINGTON,DC,2,6C,6C09,FIRST,102,8,NONE,NONE,NONE,DOWNTOWN BID
1166310,12067702,5/17/2012 12:00:00 AM,UNK,STOLEN AUTO,STOLEN AUTO,5/18/2012 2:59:33 PM,400 B/O M ST SE,38.87647993118380,-77.00004969894520,WASHINGTON,DC,6,6D,6D07,FIRST,106,27,NONE,NONE,NONE,CAPITOL RIVERFRONT BID
